,origin,sn_name,sn_name_sp,sn_name_PTF,sn_name_iau,sn_name_tns,program,ls_id_dr9,dec_dr9,ra_dr9,elat_dr9,elon_dr9,glat_dr9,glon_dr9,mjd_max_dr9,mjd_min_dr9,ref_id_dr9,brickid_dr9,blob_nea_g_dr9,blob_nea_r_dr9,blob_nea_z_dr9,bx_dr9,by_dr9,dchisq_1_dr9,dchisq_2_dr9,dchisq_3_dr9,dchisq_4_dr9,dchisq_5_dr9,dec_ivar_dr9,dered_flux_g_dr9,dered_flux_r_dr9,dered_flux_w1_dr9,dered_flux_w2_dr9,dered_flux_w3_dr9,dered_flux_w4_dr9,dered_flux_z_dr9,dered_mag_g_dr9,dered_mag_r_dr9,dered_mag_w1_dr9,dered_mag_w2_dr9,dered_mag_w3_dr9,dered_mag_w4_dr9,dered_mag_z_dr9,ebv_dr9,fiberflux_g_dr9,fiberflux_r_dr9,fiberflux_z_dr9,fibertotflux_g_dr9,fibertotflux_r_dr9,fibertotflux_z_dr9,flux_g_dr9,flux_ivar_g_dr9,flux_ivar_r_dr9,flux_ivar_w1_dr9,flux_ivar_w2_dr9,flux_ivar_w3_dr9,flux_ivar_w4_dr9,flux_ivar_z_dr9,flux_r_dr9,flux_w1_dr9,flux_w2_dr9,flux_w3_dr9,flux_w4_dr9,flux_z_dr9,fracflux_g_dr9,fracflux_r_dr9,fracflux_w1_dr9,fracflux_w2_dr9,fracflux_w3_dr9,fracflux_w4_dr9,fracflux_z_dr9,fracin_g_dr9,fracin_r_dr9,fracin_z_dr9,fracmasked_g_dr9,fracmasked_r_dr9,fracmasked_z_dr9,gaia_a_g_val_dr9,gaia_astrometric_excess_noise_dr9,gaia_astrometric_excess_noise_sig_dr9,gaia_astrometric_sigma5d_max_dr9,gaia_astrometric_weight_al_dr9,gaia_e_bp_min_rp_val_dr9,gaia_phot_bp_mean_flux_over_error_dr9,gaia_phot_bp_mean_mag_dr9,gaia_phot_bp_rp_excess_factor_dr9,gaia_phot_g_mean_flux_over_error_dr9,gaia_phot_g_mean_mag_dr9,gaia_phot_rp_mean_flux_over_error_dr9,gaia_phot_rp_mean_mag_dr9,galdepth_g_dr9,galdepth_r_dr9,galdepth_z_dr9,g_r_dr9,htm9_dr9,mag_g_dr9,mag_r_dr9,mag_w1_dr9,mag_w2_dr9,mag_w3_dr9,mag_w4_dr9,mag_z_dr9,mw_transmission_g_dr9,mw_transmission_r_dr9,mw_transmission_w1_dr9,mw_transmission_w2_dr9,mw_transmission_w3_dr9,mw_transmission_w4_dr9,mw_transmission_z_dr9,nea_g_dr9,nea_r_dr9,nea_z_dr9,nest4096_dr9,objid_dr9,parallax_ivar_dr9,parallax_dr9,pmdec_ivar_dr9,pmdec_dr9,pmra_ivar_dr9,pmra_dr9,psfdepth_g_dr9,psfdepth_r_dr9,psfdepth_w1_dr9,psfdepth_w2_dr9,psfdepth_w3_dr9,psfdepth_w4_dr9,psfdepth_z_dr9,psfsize_g_dr9,psfsize_r_dr9,psfsize_z_dr9,ra_ivar_dr9,random_id_dr9,rchisq_g_dr9,rchisq_r_dr9,rchisq_w1_dr9,rchisq_w2_dr9,rchisq_w3_dr9,rchisq_w4_dr9,rchisq_z_dr9,ref_epoch_dr9,ring256_dr9,r_z_dr9,sersic_ivar_dr9,sersic_dr9,shape_e1_ivar_dr9,shape_e1_dr9,shape_e2_ivar_dr9,shape_e2_dr9,shape_r_ivar_dr9,shape_r_dr9,snr_g_dr9,snr_r_dr9,snr_w1_dr9,snr_w2_dr9,snr_w3_dr9,snr_w4_dr9,snr_z_dr9,w1_w2_dr9,w2_w3_dr9,w3_w4_dr9,wise_x_dr9,wise_y_dr9,z_w1_dr9,allmask_g_dr9,allmask_r_dr9,allmask_z_dr9,anymask_g_dr9,anymask_r_dr9,anymask_z_dr9,brick_primary_dr9,fitbits_dr9,gaia_astrometric_n_good_obs_al_dr9,gaia_astrometric_n_obs_al_dr9,gaia_astrometric_params_solved_dr9,gaia_duplicated_source_dr9,gaia_phot_bp_n_obs_dr9,gaia_phot_g_n_obs_dr9,gaia_phot_rp_n_obs_dr9,gaia_phot_variable_flag_dr9,maskbits_dr9,nobs_g_dr9,nobs_r_dr9,nobs_w1_dr9,nobs_w2_dr9,nobs_w3_dr9,nobs_w4_dr9,nobs_z_dr9,release_dr9,wisemask_w1_dr9,wisemask_w2_dr9,brickname_dr9,ref_cat_dr9,type_dr9,wise_coadd_id_dr9,photoz_dr9,zdif_dr9,Dist_degrees_dr9,Dist_arcsec_dr9,Dist_kpc_dr9,sep_in_radius_dr9,sep_in_radius_sigma_dr9,sep_in_radius_higher_dr9,sga_id_sga,sga_galaxy_sga,galaxy_sga,pgc_sga,ra_leda_sga,dec_leda_sga,morphtype_sga,pa_leda_sga,d25_leda_sga,ba_leda_sga,z_leda_sga,sb_d25_leda_sga,mag_leda_sga,byhand_sga,ref_sga,group_id_sga,group_name_sga,group_mult_sga,group_primary_sga,group_ra_sga,group_dec_sga,group_diameter_sga,brickname_sga,ra_sga,dec_sga,d26_sga,d26_ref_sga,pa_sga,ba_sga,ra_moment_sga,dec_moment_sga,sma_moment_sga,type,z,sn_ra,sn_dec
42,dr9,SNF20070418-019/SN2007dh,SNF20070418-019/SN2007dh,None,None,None,historical_SNIa,9906626056818336.0,12.337333534066971,178.1478114041613,10.572286781824127,173.3427888186206,69.7779978601427,257.0643823321675,58195.23815803074,57122.1365987726,0.0,401162.0,7.454667,7.062299,7.81645,921.28894,2999.6108,380.99356,434.9658,435.26013,435.82108,0.0,6073110000.0,0.460455,1.004169,1.411087,-3.381524,62.091095,-2519.0393,1.897106,23.342033,22.495483,22.126116,,18.017427,,21.804771,0.030485,0.201008,0.451466,0.876078,0.24724,0.525991,0.96211,0.420722,638.95404,224.69202,2.948493,0.641122,0.000791,1.1e-05,43.641216,0.944945,1.403816,-3.370812,62.049095,-2518.3958,1.833684,0.613886,0.336815,1.56213,0.879647,1.139578,0.782391,0.230619,0.993374,0.996409,0.992475,0.139602,0.004553,0.009173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.3284,283.68048,52.859505,0.878529,3676326.0,23.440012,22.561483,22.131725,,18.018162,,21.841688,0.91371,0.941022,0.994847,0.996832,0.999324,0.999745,0.966569,9.270056,7.062071,7.815836,114077040.0,3743.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.6506,522.6717,3.817861,0.709212,0.000818,1.2e-05,95.36373,1.434776,1.182856,1.263264,6334184400.0,43.82273,1.078038,1.027498,0.716904,0.489295,0.374285,0.175508,0.945733,0.0,309242.0,0.719795,0.0,1.0,0.0,0.0,0.0,0.0,585.0664,0.555819,10.634815,14.16447,2.410517,-2.699012,1.744869,-8.209888,12.113593,,,,88.25603,286.35303,-0.290037,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,166.0,164.0,13.0,13.0,3.0,9010.0,0.0,0.0,1780p122,,REX,1776p121,0.636231,9999.636231,0.0049711960151682,17.896305654605733,,32.19808184787806,2.3949366644367447,34.5930185123148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,178.1529,12.3373
43,dr9,SNF20070418-019/SN2007dh,SNF20070418-019/SN2007dh,None,None,None,historical_SNIa,9906626056818396.0,12.339240502950943,178.15126608478454,10.575395761169466,173.3451441203254,69.78164739716453,257.0681627721902,58195.23815803074,57122.1365987726,0.0,401162.0,5.8467,4.165302,4.673907,874.9228,3025.8252,184.59619,188.26857,188.80203,189.68028,0.0,3941169000.0,0.327243,0.452896,0.144133,3.323839,34.231617,405.3966,0.346105,23.712824,23.360004,24.60309,21.1959,18.66393,15.9803,23.651981,0.030488,0.20253,0.288676,0.226597,0.20253,0.288676,0.226597,0.299003,1215.7592,384.69846,3.073469,0.657334,0.000813,1.1e-05,73.50607,0.426183,0.14339,3.313309,34.208458,405.29303,0.334533,0.001579,0.00024,1.53303,0.164151,0.741395,2.257791,0.000513,0.989138,0.993427,0.986851,0.027872,0.014476,0.025965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.4684,283.68048,52.859505,0.384802,3676326.0,23.810812,23.42601,24.6087,21.199345,18.664667,15.980577,23.688902,0.913702,0.941017,0.994846,0.996832,0.999323,0.999744,0.966566,5.84375,4.165035,4.673032,114077040.0,3803.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.3278,522.6717,3.817861,0.709212,0.000818,1.2e-05,95.36373,1.434776,1.182856,1.263264,3958904800.0,35.50406,1.062505,1.047793,0.894571,0.469539,0.581091,0.144364,0.917934,0.0,309242.0,-0.262892,0.0,1.0,0.0,0.0,0.0,0.0,240.54681,0.261113,10.425546,8.359032,0.251382,2.686303,0.975396,1.327122,2.868144,3.409355,2.534678,2.68409,83.84196,288.85724,-0.919798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,167.0,164.0,13.0,13.0,3.0,9010.0,0.0,0.0,1780p122,,REX,1776p121,1.018622,10000.018622,0.002512634373393,9.04548374421504,,34.64202756743265,8.554113482366436,43.19614104979908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,178.1529,12.3373
45,dr9,SNF20070404-003/SN2007dc,SNF20070404-003/SN2007dc,None,None,None,historical_SNIa,9906625222344804.0,10.063771595973064,177.21277882794942,8.121894852958764,173.42022835036863,67.44359060639601,259.12077319787073,58521.32858245073,57111.05691685259,0.0,388429.0,46.67965,57.643948,50.82732,3494.0076,2676.075,100824.81,322573.56,308855.53,330147.12,330916.88,717603500000.0,47.45611,72.258766,78.82773,73.42936,541.32324,-7266.5874,95.28293,18.309269,17.852774,17.758303,17.835325,15.666358,,17.552462,0.036577,3.876519,6.11488,8.326645,3.878105,6.116498,8.328674,42.586243,54.54843,23.54449,1.495365,0.409238,0.000566,9e-06,14.253551,67.17618,78.340614,73.15036,540.8839,-7264.3604,91.473946,0.060049,0.036297,0.179544,0.443061,0.786165,1.103646,0.028976,0.743372,0.844758,0.898947,0.003263,0.00291,0.003192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.5746,301.13916,140.4726,0.494865,3684432.0,18.426826,17.931961,17.765032,17.839458,15.66724,,17.596756,0.897382,0.929661,0.993821,0.9962,0.999188,0.999694,0.960025,44.341694,41.465797,44.75352,113886059.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.305,518.08435,3.779472,0.695695,0.000743,1e-05,267.18878,1.249311,1.297602,1.165092,817569860000.0,76.04164,1.748158,1.495468,5.008711,0.997114,0.450608,0.141929,1.924284,0.0,324600.0,0.335205,36476.375,0.785443,413370.4,0.046749,829425.6,0.166682,189108.2,2.558029,314.52884,325.95673,95.79892,46.79553,12.866411,-21.507463,345.3496,-0.074427,2.172218,,332.854,255.23245,-0.168276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,172.0,168.0,12.0,12.0,4.0,9010.0,0.0,0.0,1773p100,,SER,1769p106,0.13816,9999.13816,0.000927189925085,3.3378837303061006,,1.3048654766252066,0.0011730191354794,1.306038495760686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,177.2131,10.0629
46,dr9,SNF20070404-003/SN2007dc,SNF20070404-003/SN2007dc,None,None,None,historical_SNIa,9906625222344852.0,10.06451017650224,177.21452186705417,8.123260117952857,173.42151679891225,67.44524062895765,259.12305837167565,58521.32858245073,57449.22140283667,0.0,388429.0,16.021755,16.415215,17.200474,3470.422,2686.2144,1348.1993,2012.6017,2023.0367,2039.535,2039.5756,11491549000.0,1.741317,3.299532,2.656706,1.578056,72.22459,319.68945,4.45872,21.897806,21.203869,21.43914,22.004694,17.853287,16.23818,20.876974,0.036577,0.404994,0.795006,1.109395,0.448213,0.863038,1.201424,1.562623,231.00996,75.620346,2.482944,0.564315,0.000679,9e-06,43.77414,3.067443,2.640289,1.57206,72.16597,319.59146,4.280477,0.483261,0.388766,6.675098,8.634672,1.248959,2.118486,0.378219,0.667292,0.679852,0.721126,0.011572,0.014027,0.014892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.5746,207.02444,129.14777,0.732306,3684432.0,22.015364,21.283058,21.445871,22.008827,17.854168,16.238512,20.92127,0.89738,0.92966,0.99382,0.9962,0.999188,0.999693,0.960024,16.000727,16.082863,12.669229,113886062.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.305,365.95767,3.779472,0.695695,0.000743,1e-05,243.39236,1.249311,1.268878,1.175915,16053482000.0,47.395996,1.071362,1.056877,2.843792,0.698475,0.400145,0.150192,0.964114,0.0,324600.0,0.361788,0.0,1.0,1727.5128,0.113477,2035.8685,-0.162431,1374.9928,1.296976,23.750324,26.67447,4.160398,1.180946,1.88019,0.98298,28.320505,-0.562956,4.154659,1.615656,330.60806,256.20142,-0.524601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,172.0,169.0,12.0,12.0,3.0,9010.0,0.0,0.0,1773p100,,EXP,1769p106,0.339322,9999.339322,0.0021336920574615,7.681291406861514,,5.922462255941139,0.1231459546711531,6.045608210612292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,177.2131,10.0629
47,dr9,SNF20070419-011/SN2007dj,SNF20070419-011/SN2007dj,None,None,None,historical_SNIa,9906620989310592.0,-1.3385932445505198,167.5827000004953,-6.139170777067211,169.1041642297049,52.551955082007815,258.3403300912024,58486.31506895074,57111.00675615259,0.0,323838.0,13.707857,14.756621,12.874192,2380.5635,582.18225,13028.324,18746.291,20943.707,21442.295,21457.447,303415750000.0,5.846463,8.11964,6.80435,-0.709909,-26.810211,-403.22513,10.280848,20.582767,20.226158,20.418034,,,,19.969927,0.035835,1.492411,2.145698,2.803726,1.492411,2.145698,2.803726,5.258034,333.28622,175.75134,2.509695,0.54197,0.000598,9e-06,22.63189,7.559681,6.763153,-0.707267,-26.788893,-403.10403,9.87803,0.0,0.0,0.366864,1.705289,0.651433,1.558246,0.0,0.995119,0.994512,0.993923,0.006185,0.007346,0.007634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0228,466.1999,55.331367,0.394199,2496718.0,20.69794,20.303741,20.424627,,,,20.013325,0.899353,0.931036,0.993945,0.996277,0.999205,0.9997,0.960819,13.707434,14.755365,12.873231,110356647.0,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.2352,819.7622,3.869056,0.67829,0.000736,1e-05,111.36564,1.215351,1.293445,1.090412,115221955000.0,62.339073,1.106542,1.139072,0.60687,0.653834,0.534195,0.110626,0.984711,0.0,402397.0,0.290417,0.0,1.0,14919.291,-0.396543,14270.678,-0.386471,5049.134,1.595067,95.99134,100.21963,10.714198,-0.52068,-0.654846,-1.182729,46.992737,,,,226.49348,55.68621,-0.411303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,176.0,164.0,11.0,11.0,3.0,9010.0,0.0,0.0,1676m012,,EXP,1678m016,0.117674,9999.117674,0.0004501776075716,1.6206393872580402,,1.0160321712241809,0.0089643763476103,1.024996547571791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,167.5831,-1.3388
48,dr9,SNF20070427-010/SN2007dr,SNF20070427-010/SN2007dr,None,None,None,historical_SNIa,9906627267461984.0,15.383068811329004,250.48326569110395,37.219636670976,246.1401486599752,35.48242640346496,32.97888138846396,58340.10596828073,56887.98657069259,0.0,419635.0,21.789915,20.077808,19.91648,3021.9653,193.07082,4861.4062,6914.1724,7355.991,7388.5435,7404.177,22670290000.0,3.111715,5.131503,1.787151,4.063555,37.07681,1505.5203,7.696622,21.2675,20.724388,21.869596,20.977736,18.577244,14.555783,20.28425,0.071966,0.584726,1.0337,1.651629,0.584991,1.036288,1.656308,2.514663,448.72656,154.41795,3.035531,0.735723,0.000944,1.3e-05,28.025888,4.44551,1.765487,4.033233,37.017628,1504.6124,7.102964,0.008451,0.019775,7.167985,3.019372,1.766184,1.152582,0.023291,0.8,0.799999,0.999999,0.010441,0.005466,0.00492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.2616,448.36462,79.27733,0.618605,3472042.0,21.4988,20.880196,21.88284,20.985867,18.57898,14.556438,20.3714,0.808128,0.866317,0.987878,0.992538,0.998404,0.999397,0.922868,21.789305,20.07722,19.916082,129879358.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.7122,738.4095,5.26695,1.025757,0.000989,1.2e-05,138.43542,1.657029,1.415482,1.345101,63996285000.0,60.339294,1.006677,1.165308,1.121632,0.709393,0.68652,0.080025,0.99902,0.0,288968.0,0.508795,0.0,1.0,6141.572,0.388656,3584.391,-0.124557,1637.7723,1.711534,53.268524,55.242146,3.075968,3.459477,1.137066,5.415457,37.602722,0.896973,2.406887,4.022541,287.8345,18.909761,-1.511438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,203.0,204.0,14.0,15.0,4.0,9010.0,0.0,0.0,2505p155,,EXP,2504p151,0.263722,9999.263722,7.63542903404434e-05,0.2748754452255962,,0.1606018023747096,0.0023186656234896,0.1629204679981993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,250.4833,15.383
49,dr9,SNF20080721-005,SNF20080721-005,None,None,None,historical_SNIa,9906628975793212.0,20.162460721743926,250.7190267035297,41.96665015188397,245.362123070474,36.98642652302825,38.61126353759597,58548.37385439074,56888.04663366259,0.0,445702.0,27.490816,27.62437,24.463799,146.11377,597.30676,20507.85,28320.605,34744.37,35252.527,35252.66,50342707000.0,8.362834,14.31719,14.62859,7.962389,135.44191,881.4356,20.076025,20.194117,19.610355,19.586994,20.24739,17.170618,15.137024,19.243305,0.058562,1.353411,2.451921,3.619708,1.353411,2.451921,3.619709,7.031799,338.62527,80.43592,2.498278,0.701811,0.000933,1.3e-05,12.786673,12.739234,14.484126,7.914007,135.26596,881.00305,18.806604,0.064577,0.10036,2.617705,3.412899,0.193302,0.81755,0.107832,0.998376,0.998419,0.99839,0.007039,0.014549,0.004293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.7351,276.74777,40.844093,0.645191,3459736.0,20.382334,19.737143,19.597769,20.25401,17.17203,15.137556,19.314224,0.840839,0.889786,0.990125,0.993924,0.998701,0.999509,0.936769,27.489138,27.622698,24.462633,132826897.0,5181.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.5044,391.6059,5.837937,1.105929,0.001252,1.6e-05,65.070595,1.728746,1.747713,1.477464,370258300000.0,79.42457,1.054333,0.944874,1.305225,0.62429,0.504885,0.120387,0.989495,0.0,257225.0,0.422918,0.0,1.0,27868.172,0.694767,26495.643,0.052383,2854.6216,2.594465,129.39757,114.25319,22.893526,6.629891,4.132714,3.223299,67.24952,-0.65624,3.08198,2.034473,14.185859,56.786316,-0.283545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,220.0,222.0,14.0,15.0,3.0,9010.0,0.0,0.0,2505p202,,EXP,2512p196,0.152102,9999.152102,0.0122309284948641,44.031342581511055,,16.9712609657525,0.12243117611172,17.09369214186422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,250.7119,20.1727
50,dr9,SNF20080721-005,SNF20080721-005,None,None,None,historical_SNIa,9906628975792912.0,20.17177555253373,250.70461759893925,41.97342805010265,245.34200326692235,37.00227524719635,38.61665292333123,58548.37385439074,56888.04663366259,0.0,445702.0,14.872331,14.674981,12.39502,332.05746,725.16205,1198.7656,1379.6333,1511.3274,1546.7828,1554.79,18805110000.0,0.907311,2.366385,5.194582,-1.138305,67.7925,41.126606,3.926602,22.60561,21.564787,20.711124,,17.922047,18.464693,21.014957,0.058134,0.279552,0.771233,1.346793,0.279552,0.771233,1.346793,0.763869,737.6041,173.8985,3.547829,0.90193,0.001023,1.4e-05,25.652666,2.107372,5.143656,-1.131438,67.70508,41.10657,3.680075,0.000645,0.000378,2.076656,6.509838,0.168385,8.500198,0.000469,0.998324,0.998304,0.998229,0.021213,0.021928,0.02031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.7351,276.74777,40.844093,1.101807,3459736.0,22.792454,21.690647,20.72182,,17.923447,18.465221,21.085358,0.841904,0.890545,0.990196,0.993968,0.99871,0.999513,0.937216,14.869114,14.671814,12.39325,132826899.0,4880.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.5044,391.6059,5.837937,1.105929,0.001252,1.6e-05,65.070595,1.728746,1.747713,1.477464,6764491000.0,32.263767,0.975745,0.926628,0.582173,0.73955,0.780871,0.128718,1.000202,0.0,257225.0,0.605289,0.0,1.0,270.59576,-0.596463,354.3983,0.179855,341.47763,1.255019,20.745815,27.790037,9.688426,-1.074527,2.165722,0.15153,18.639011,,,-0.541775,31.858868,69.03354,0.363537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,222.0,222.0,14.0,14.0,3.0,9010.0,0.0,0.0,2505p202,,EXP,2512p196,0.461366,9999.461366,0.0068979272141006,24.83253797076225,,19.78658328739425,0.8531774680305957,20.639760755424845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,250.7119,20.1727
51,dr9,SNF20080721-005,SNF20080721-005,None,None,None,historical_SNIa,9906628975793004.0,20.16819564641376,250.7088932694649,41.970614000139854,245.34816771258045,36.99730209668705,38.61408945631015,58548.37385439074,56888.04663366259,0.0,445702.0,11.42324,11.43121,9.453922,276.876,676.01074,1985.814,2176.8042,2196.6553,2204.247,2204.7822,20349374000.0,0.615935,2.091461,19.050293,10.830981,23.003195,273.71463,6.323333,23.026163,21.698875,19.300245,19.91333,19.09553,16.406755,20.497635,0.058249,0.241723,0.868308,2.763108,0.241723,0.868309,2.763111,0.518382,965.1813,223.74707,3.415188,0.89665,0.001068,1.4e-05,33.306793,1.862114,18.863163,10.765518,22.973473,273.58102,5.925572,0.001232,0.002534,0.187027,0.21663,1.436571,1.296214,0.004274,0.992381,0.991716,0.991454,0.008637,0.008705,0.00848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.7351,276.74777,40.844093,1.388391,3459736.0,23.213375,21.824984,19.310965,19.919912,19.096933,16.407286,20.568174,0.841619,0.890341,0.990177,0.993956,0.998708,0.999512,0.937096,11.422451,11.430361,9.453422,132826899.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.5044,391.6059,5.837937,1.105929,0.001252,1.6e-05,65.070595,1.728746,1.747713,1.477464,24261718000.0,22.063612,1.034091,1.032026,0.620805,0.375399,0.858012,0.081358,0.968116,0.0,257225.0,1.256809,0.0,1.0,348.87247,0.081855,503.76608,-0.271476,1109.6167,0.734301,16.104774,27.853836,34.859554,10.19404,0.750628,1.019877,34.197685,-0.608948,0.822979,2.689648,26.617983,64.33104,1.25721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,221.0,219.0,14.0,15.0,3.0,9010.0,0.0,0.0,2505p202,,EXP,2512p196,0.658027,9999.658027,0.0053155198497626,19.1358714591454,,26.059982839660307,1.0654020143627885,27.125384854023096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,250.7119,20.1727
52,dr9,SNF20080808-002,SNF20080808-002,None,None,None,historical_SNIa,9907737089606004.0,48.049068905700906,251.5766871856632,69.16854220907474,233.5527900632416,40.39543455172282,74.32876535959804,58231.37930418175,57482.41569364107,0.0,576961.0,34.79447,31.413927,26.189823,3291.6096,2475.3025,339019.6,585848.44,586307.7,592230.44,596545.6,2898112500000.0,51.434082,89.12758,95.509995,59.080853,317.13007,-509.6132,133.27571,18.221872,17.62497,17.549877,18.071383,16.246906,,17.188122,0.025727,8.719659,15.490147,23.692549,8.719959,15.490368,23.69262,47.662487,123.91765,21.086058,2.300903,0.991057,0.002466,2.2e-05,9.759089,84.670616,95.09448,58.92287,316.949,-509.50333,129.50572,0.023919,0.008783,0.052877,0.074893,0.090665,2.154592,0.001278,0.999915,0.999926,0.995528,0.002417,0.002253,0.001713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.326,202.23352,76.14626,0.62389,3638336.0,18.304558,17.680668,17.554611,18.07429,16.247526,,17.219278,0.926671,0.949993,0.99565,0.997326,0.999429,0.999784,0.971713,34.79436,31.414404,25.894129,41002538.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.3844,313.7842,13.486912,2.583421,0.002945,2.6e-05,162.99004,1.79815,1.491802,1.020912,3048483300000.0,4.110213,4.41361,2.024382,3.145905,1.392694,0.724026,0.126784,8.028047,0.0,100530.0,0.46139,11820.337,1.550039,340347.12,0.032365,614838.75,-0.137191,108093.69,1.818323,530.57074,388.8037,144.24625,58.658794,15.738131,-2.388751,404.56995,-0.519678,1.826763,,312.92648,236.66756,-0.335333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,486.0,489.0,57.0,24.0,3.0,9011.0,0.0,0.0,2517p480,,SER,2519p484,0.067691,9999.067691,0.0007385048272484,2.6586173780943407,,1.4621260238661342,0.0024457586802519,1.4645717825463862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNIa,-9999.0,251.5756,48.0492
